GeneSet	NGenes	Correlation	Direction	PValue	FDR
XU_RESPONSE_TO_TRETINOIN_AND_NSC682994_UP	15	0.0907174578619101	Up	0.22907085634352	0.782131129961231
HP_MACROCYTIC_ANEMIA	59	0.0306798852980053	Up	0.22909778927588	0.782131129961231
GOBP_AXONEME_ASSEMBLY	40	0.016121025947604	Down	0.229105412288958	0.782131129961231
HALMOS_CEBPA_TARGETS_UP	34	-0.0223752109131688	Down	0.229106973297677	0.782131129961231
GOBP_L_HISTIDINE_TRANSMEMBRANE_TRANSPORT	5	-0.105002879852077	Down	0.229122352149202	0.782131129961231
HP_ABSENT_NIPPLE	3	0.553176083146316	Down	0.229127160982845	0.782131129961231
DESCARTES_FETAL_INTESTINE_ERYTHROBLASTS	104	0.00964454622485474	Down	0.229205232308876	0.782131129961231
FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_DN	418	0.0192188813236847	Down	0.229216828875892	0.782131129961231
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	22	0.0103712030951652	Down	0.229223802273456	0.782131129961231
HP_KNEE_OSTEOARTHRITIS	7	0.0785140467764342	Up	0.229333953507245	0.782131129961231
EPPERT_HSC_R	96	0.0613579726157532	Up	0.229393522581639	0.782131129961231
FAN_EMBRYONIC_CTX_ASTROCYTE_2	87	0.00662714475454941	Down	0.229486290628372	0.782131129961231
HP_ABNORMALITY_OF_THE_AMNIOTIC_FLUID	294	0.0100352153682558	Up	0.229521570348541	0.782131129961231
GOBP_REGULATION_OF_DNA_CATABOLIC_PROCESS	7	0.143278519556753	Up	0.229618876233677	0.782131129961231
FUKUSHIMA_TNFSF11_TARGETS	10	0.0548006541366068	Down	0.229707783910308	0.782131129961231
GOBP_POSITIVE_REGULATION_OF_SPINDLE_ASSEMBLY	4	0.713745429092738	Up	0.229735925660122	0.782131129961231
ONDER_CDH1_SIGNALING_VIA_CTNNB1	56	0.00907666328479606	Down	0.229750953573507	0.782131129961231
WP_PILOCYTIC_ASTROCYTOMA	6	0.280989696094957	Up	0.229788615614431	0.782131129961231
HP_APLASIA_HYPOPLASIA_OF_THE_PHALANGES_OF_THE_HAND	183	0.0308582234774156	Up	0.229811538715991	0.782131129961231
IRITANI_MAD1_TARGETS_DN	44	0.17878503635112	Up	0.229824374733249	0.782131129961231
HP_CONJUGATED_HYPERBILIRUBINEMIA	15	-0.0269872185039272	Down	0.229846139058071	0.782131129961231
GOMF_PROTEASE_BINDING	100	0.0045257896585424	Down	0.229850235782118	0.782131129961231
HP_LACTOSE_INTOLERANCE	4	-0.22854812080274	Up	0.229864938080368	0.782131129961231
GOBP_POSITIVE_REGULATION_OF_B_CELL_RECEPTOR_SIGNALING_PATHWAY	7	0.00759019089767217	Up	0.229884830554239	0.782131129961231
GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION_INVOLVED_IN_INACTIVATION_OF_PROTEIN_KINASE_ACTIVITY	4	-0.230066781922031	Down	0.229893565225869	0.782131129961231
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS	112	0.0295187503324292	Down	0.229895376918372	0.782131129961231
HP_ABNORMAL_CIRCULATING_SEX_HORMONE_CONCENTRATION	58	0.029816168598049	Up	0.229923379877282	0.782131129961231
GOERING_BLOOD_HDL_CHOLESTEROL_QTL_TRANS	9	0.0882297452553157	Up	0.229927020607994	0.782131129961231
GOCC_TRANSCRIPTION_FACTOR_AP_1_COMPLEX	5	0.513455927721427	Down	0.22995783808234	0.782131129961231
GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY	34	0.0902116590872336	Up	0.229962922472321	0.782131129961231
OHM_METHYLATED_IN_ADULT_CANCERS	18	-0.0345339826611703	Down	0.229991970383902	0.782131129961231
GOMF_OPSONIN_BINDING	12	-0.0390187167674049	Up	0.230057324616637	0.782131129961231
JI_RESPONSE_TO_FSH_DN	52	0.194683247885543	Up	0.230131181933988	0.782131129961231
HP_LOW_SET_POSTERIORLY_ROTATED_EARS	225	0.0362437709657537	Up	0.23013894273579	0.782131129961231
GOBP_NEGATIVE_REGULATION_OF_CENTRIOLE_REPLICATION	7	0.155308143101902	Up	0.230202029766531	0.782131129961231
GOCC_TRANSLATION_PREINITIATION_COMPLEX	18	0.146579634405116	Up	0.23020221963011	0.782131129961231
REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B	3	0.543980477912936	Down	0.23020665093271	0.782131129961231
REACTOME_G_PROTEIN_MEDIATED_EVENTS	44	0.19180000485434	Up	0.230219573351837	0.782131129961231
HP_PROMINENT_VEINS_ON_TRUNK	4	0.0959609775116756	Down	0.230259990995944	0.782131129961231
HP_HYPOPLASIA_OF_THE_MUSCULATURE	14	0.137640412414346	Up	0.230315256269411	0.782131129961231
GOBP_REGULATION_OF_GOLGI_ORGANIZATION	17	0.0588098302737556	Up	0.230348375486033	0.782131129961231
GOBP_EXOCRINE_SYSTEM_DEVELOPMENT	32	0.0472144782604647	Down	0.230367046653845	0.782131129961231
HP_ABNORMALLY_OSSIFIED_VERTEBRAE	16	0.0663856713330242	Up	0.230378089470335	0.782131129961231
DER_IFN_BETA_RESPONSE_DN	6	-0.137636583414398	Down	0.230410648116332	0.782131129961231
GOMF_TITIN_BINDING	10	0.0599275484958929	Up	0.230511760549813	0.782131129961231
HP_DEEP_PLANTAR_CREASES	15	0.109193578759659	Up	0.230513320306555	0.782131129961231
GOBP_REPLICATION_BORN_DOUBLE_STRAND_BREAK_REPAIR_VIA_SISTER_CHROMATID_EXCHANGE	7	0.256991610030731	Up	0.230534938191382	0.782131129961231
VISALA_RESPONSE_TO_HEAT_SHOCK_AND_AGING_DN	12	0.0603758344747097	Up	0.230618813597833	0.782131129961231
GOBP_GUANINE_METABOLIC_PROCESS	3	0.424690538714139	Up	0.230672953371407	0.782131129961231
GOMF_LYSINE_ACETYLATED_HISTONE_BINDING	22	0.20398156665861	Up	0.230782857693812	0.782131129961231
GOBP_NEGATIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION	4	0.190053527936948	Down	0.23078906498128	0.782131129961231
GOMF_LEUKOTRIENE_C4_SYNTHASE_ACTIVITY	5	0.0925914334574747	Down	0.230864581357662	0.782131129961231
HP_FOCAL_DYSTONIA	76	0.0083978465368193	Up	0.230893704993445	0.782131129961231
REACTOME_RECYCLING_PATHWAY_OF_L1	36	0.127618434130839	Up	0.230903301353703	0.782131129961231
GOBP_DEOXYRIBOSE_PHOSPHATE_METABOLIC_PROCESS	38	0.0215588580386361	Up	0.230994415305815	0.782131129961231
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	59	0.0803358725639823	Up	0.23104543566485	0.782131129961231
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	3	-0.217498508984345	Down	0.231049687042227	0.782131129961231
DESCARTES_MAIN_FETAL_THYMOCYTES	48	0.0592855570191153	Up	0.231113730542251	0.782131129961231
GOCC_HOPS_COMPLEX	8	-0.00895901339411058	Down	0.231116429790368	0.782131129961231
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_UP	292	0.0943527358445049	Up	0.231134496936337	0.782131129961231
WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA	58	0.183090765076248	Up	0.231175929527899	0.782131129961231
GOBP_MYCOTOXIN_METABOLIC_PROCESS	3	0.145825638212806	Down	0.231194612351746	0.782131129961231
WP_TYPE_III_INTERFERON_SIGNALING	8	-0.0516113518046557	Down	0.231254755664754	0.782131129961231
REACTOME_SARS_COV_INFECTIONS	143	0.0158210970117587	Up	0.231423249133923	0.782131129961231
HP_BUTTERFLY_VERTEBRAE	10	0.0835957963934021	Up	0.231437767077967	0.782131129961231
GOMF_MRNA_3_UTR_BINDING	81	0.0634282943347314	Up	0.231466200094703	0.782131129961231
GOCC_PRESYNAPTIC_CYTOSOL	8	-0.000252078588088654	Up	0.231544010299757	0.782131129961231
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	74	0.0710502009319801	Up	0.231570612362708	0.782131129961231
HP_DIFFICULTY_IN_TONGUE_MOVEMENTS	6	0.153575820808138	Down	0.231594859344719	0.782131129961231
HP_FOCAL_SENSORY_SEIZURE	8	0.00981493867553859	Down	0.231597144264694	0.782131129961231
HP_KINETIC_TREMOR	76	-0.0040567422043121	Up	0.23166554996513	0.782131129961231
HP_SCANNING_SPEECH	9	0.00936761099253705	Up	0.231751600699587	0.782131129961231
GOBP_COMPLEMENT_ACTIVATION	30	-0.00196006352985593	Down	0.23176669034319	0.782131129961231
GOBP_PHOTORECEPTOR_CELL_DIFFERENTIATION	33	-0.0175919930270895	Down	0.231888599897434	0.782131129961231
GOCC_X_CHROMOSOME	11	0.293333090699304	Up	0.231938495464426	0.782131129961231
DAVICIONI_PAX_FOXO1_SIGNATURE_IN_ARMS_UP	40	-0.00193846666661923	Down	0.231943069780547	0.782131129961231
WHITE_NEUROBLASTOMA_WITH_1P36.3_DELETION	15	0.0296890665692683	Down	0.231953329186795	0.782131129961231
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY	27	0.0941058280140129	Up	0.23198064013239	0.782131129961231
CHANG_IMMORTALIZED_BY_HPV31_DN	41	0.0254723129174158	Up	0.23198304721041	0.782131129961231
GOBP_REGULATION_OF_INTRACELLULAR_LIPID_TRANSPORT	6	-0.0658620880575813	Up	0.231995602224056	0.782131129961231
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	37	0.0190646132357328	Up	0.232001256914906	0.782131129961231
HP_RECTAL_FISTULA	18	-0.0312875313812497	Up	0.23201687560396	0.782131129961231
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN	75	0.060481305418293	Down	0.232099814923486	0.782131129961231
GAO_SMALL_INTESTINE_24W_C4_ENTEROCYTE_PROGENITOR_SUBTYPE_2	54	0.156425645151346	Down	0.232126426040521	0.782131129961231
HP_ABNORMALITY_OF_THE_PERIORBITAL_REGION	196	0.0412863674614532	Up	0.232214449825566	0.782131129961231
GOCC_RIBOSE_PHOSPHATE_DIPHOSPHOKINASE_COMPLEX	4	-0.0561133091444309	Up	0.23222784562176	0.782131129961231
GOMF_RIBOSE_PHOSPHATE_DIPHOSPHOKINASE_ACTIVITY	4	-0.0561133091444309	Up	0.23222784562176	0.782131129961231
HP_HIP_FLEXOR_WEAKNESS	5	0.0962711945748281	Down	0.232259921742048	0.782131129961231
HP_ALBINISM	15	0.131936855555912	Down	0.232281565557512	0.782131129961231
GOBP_HYPOTONIC_RESPONSE	10	0.0751678243397945	Up	0.232388671264197	0.782131129961231
GOBP_POSITIVE_REGULATION_OF_AMINE_TRANSPORT	19	0.0444967006724987	Down	0.232488559554951	0.782131129961231
HP_PAROXYSMAL_DYSKINESIA	8	0.0306835698486522	Down	0.232493325612059	0.782131129961231
HP_THICK_EYEBROW	108	0.0777452884744288	Up	0.232595013062409	0.782131129961231
HP_DECREASED_PLASMA_CARNITINE	19	0.176562501085898	Down	0.232619350914667	0.782131129961231
HP_JOINT_HYPERFLEXIBILITY	153	0.0569222398570419	Up	0.232620609299792	0.782131129961231
MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	8	0.0312555633075152	Up	0.232647992868499	0.782131129961231
HP_ABNORMALITY_OF_THE_BLADDER	352	0.0237241382943303	Up	0.232650723599506	0.782131129961231
HP_HIGH_ANTERIOR_HAIRLINE	43	0.066318309738467	Up	0.232652743806073	0.782131129961231
BAKER_HEMATOPOESIS_STAT5_TARGETS	7	0.304709759670415	Up	0.232724341311278	0.782131129961231
GOBP_REGULATION_OF_CHROMATIN_ASSEMBLY	28	0.173042621181976	Up	0.232727081772915	0.782131129961231
GOBP_CELL_MIGRATION_IN_HINDBRAIN	9	0.0294557916161779	Up	0.232741837008515	0.782131129961231
GOBP_POSITIVE_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	6	-0.140149849873931	Up	0.232782185538302	0.782131129961231
HP_ADRENAL_OVERACTIVITY	23	0.0048642423572267	Down	0.23285167622406	0.782131129961231
HP_PAROXYSMAL_ATRIAL_FIBRILLATION	9	-0.0158938958688009	Down	0.233024523523579	0.782131129961231
GOMF_HISTONE_METHYLTRANSFERASE_ACTIVITY_H3_K9_SPECIFIC	8	0.198988356336161	Up	0.233032885557295	0.782131129961231
HP_MIGRAINE_WITH_AURA	5	-0.200389681639447	Down	0.233132530938932	0.782131129961231
WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_UP	332	0.0554180958800087	Down	0.233174635522377	0.782131129961231
GOCC_GAMMA_TUBULIN_LARGE_COMPLEX	7	0.0727681747527857	Up	0.233179060245192	0.782131129961231
HP_ATROPHY_DEGENERATION_AFFECTING_THE_BRAINSTEM	22	0.0474396470892868	Up	0.233186196413959	0.782131129961231
REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY	24	0.0453995566238067	Up	0.233219288654619	0.782131129961231
HP_SHORT_FOURTH_METATARSAL	8	-0.0451516904040447	Up	0.233219749606126	0.782131129961231
GOBP_NEGATIVE_REGULATION_OF_GTPASE_ACTIVITY	28	0.010130839161276	Down	0.233229125557549	0.782131129961231
WP_NAD_METABOLISM	13	0.00762407238100056	Down	0.233235664194155	0.782131129961231
HP_DYSPNEA	274	-0.000444604767621572	Down	0.233246957115396	0.782131129961231
GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX	15	0.0118698901470669	Down	0.233276591986776	0.782131129961231
GOBP_REGULATION_OF_PROTEIN_AUTOUBIQUITINATION	6	0.1857484383135	Up	0.233348684248731	0.782131129961231
HP_CROSSED_FUSED_RENAL_ECTOPIA	5	0.176018927081856	Up	0.233395598385492	0.782131129961231
GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION_INVOLVED_IN_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_SIGNALING_PATHWAY	15	-0.0296914637072392	Down	0.23347288047012	0.782131129961231
HP_NEOPLASM_OF_THE_STOMACH	72	0.0419754290443415	Up	0.233477097235061	0.782131129961231
GOBP_PYRIMIDINE_NUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS	5	-0.0377361654563627	Up	0.233512125522981	0.782131129961231
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP	125	0.0737676729327147	Up	0.233514126914668	0.782131129961231
HP_ABNORMALITY_OF_THE_1ST_METACARPAL	23	0.32600872309275	Up	0.233551064878792	0.782131129961231
HP_PROMINENT_NOSE	70	0.0561527928048012	Up	0.233571164191853	0.782131129961231
HP_SKELETAL_MYOPATHY	9	0.0524919687824781	Down	0.233620298280463	0.782131129961231
HP_ABNORMAL_MORPHOLOGY_OF_THE_RADIUS	48	0.0988454079740687	Up	0.23363438160628	0.782131129961231
PID_RB_1PATHWAY	56	0.106111436230972	Up	0.233680067564481	0.782131129961231
GOBP_TRIGEMINAL_GANGLION_DEVELOPMENT	4	0.294116008613487	Down	0.233683398836736	0.782131129961231
HP_PUBERTY_AND_GONADAL_DISORDERS	484	0.0255031802868507	Up	0.233684652652841	0.782131129961231
GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY	77	-0.0103391816136794	Down	0.233753266575713	0.782131129961231
GOBP_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	29	-0.0204107754182686	Down	0.233801621643314	0.782131129961231
GOBP_ONE_CARBON_METABOLIC_PROCESS	25	-0.0246914163096641	Up	0.2338199547271	0.782131129961231
KEGG_RIBOFLAVIN_METABOLISM	12	-0.00637575174350505	Up	0.233832516328867	0.782131129961231
DESCARTES_FETAL_PLACENTA_EXTRAVILLOUS_TROPHOBLASTS	29	-0.0216090146400744	Down	0.233891576639527	0.782131129961231
GOMF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY	5	0.00575647033310728	Down	0.233911585881388	0.782131129961231
LIU_VMYB_TARGETS_UP	111	0.0250197984361791	Up	0.233923549607751	0.782131129961231
GOBP_REGULATION_OF_MYELOID_DENDRITIC_CELL_ACTIVATION	3	0.495705158072304	Down	0.233962510916484	0.782131129961231
REACTOME_RHO_GTPASES_ACTIVATE_CIT	17	0.24392238374403	Up	0.23400325036753	0.782131129961231
GAUTAM_EYE_CORNEA_CYTOTOXIC_T_CELLS	130	0.00635124166053351	Up	0.234005071780797	0.782131129961231
REACTOME_PEROXISOMAL_LIPID_METABOLISM	24	0.0773036659442116	Down	0.23404136425564	0.782131129961231
HP_SHORT_STERNUM	7	0.374599600460846	Up	0.234046797411479	0.782131129961231
HP_RETINAL_THINNING	16	0.0409410015059713	Down	0.234097007410951	0.782131129961231
GOBP_REGULATION_OF_CHROMATIN_BINDING	21	0.160977162399029	Up	0.234197374464668	0.782131129961231
GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT	67	0.00232109184955198	Down	0.234239337063751	0.782131129961231
GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	51	0.0110896249193417	Up	0.234244695549127	0.782131129961231
GOMF_COPPER_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5	0.239916377348537	Down	0.234259858608126	0.782131129961231
ZHENG_CORD_BLOOD_C3_MEGAKARYOCYTE_ERYTHROID_PROGENITOR	85	0.00707532117730274	Up	0.234304084596688	0.782131129961231
GOBP_GOLGI_DISASSEMBLY	7	0.208145099877627	Up	0.234340156297293	0.782131129961231
HP_ORAL_ULCER	33	0.00752906013874884	Down	0.23434485191852	0.782131129961231
HP_MYELOFIBROSIS	10	0.0631554759028286	Up	0.2343717623917	0.782131129961231
RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_UP	393	0.0416562088370766	Down	0.23438694062889	0.782131129961231
HP_KYPHOSIS	388	0.0206572309662183	Up	0.234417866569296	0.782131129961231
DAZARD_RESPONSE_TO_UV_NHEK_DN	282	0.15379524467017	Up	0.234417982781228	0.782131129961231
GOBP_PROTEIN_K48_LINKED_UBIQUITINATION	66	0.0229202244656029	Up	0.234436884274033	0.782131129961231
HP_ABNORMAL_TEMPER_TANTRUMS	13	0.0328036855249162	Up	0.234487376639599	0.782131129961231
HP_ABNORMALITY_OF_SKIN_PIGMENTATION	407	0.0315654945862911	Up	0.234504586727457	0.782131129961231
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM	26	0.256901242429525	Down	0.234524473160916	0.782131129961231
HP_ABNORMALITY_OF_THE_SCROTUM	130	0.0683655951299461	Up	0.234525775639542	0.782131129961231
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX	37	0.0496301522346087	Up	0.234534436746126	0.782131129961231
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_CELL_DIFFERENTIATION	6	0.000286661331648652	Down	0.234546501541466	0.782131129961231
GOMF_CALCIUM_CHANNEL_INHIBITOR_ACTIVITY	10	0.368575216375526	Up	0.234557879222996	0.782131129961231
GOCC_VESICLE_TETHERING_COMPLEX	55	0.0192059262366733	Down	0.234590737552455	0.782131129961231
HENDRICKS_SMARCA4_TARGETS_DN	38	0.00129140914901172	Down	0.234704072488615	0.782131129961231
HP_HYPERACTIVITY	408	0.05933656473496	Up	0.234755104661164	0.782131129961231
GOBP_CELLULAR_RESPONSE_TO_FLUID_SHEAR_STRESS	16	0.00532453062417025	Down	0.234836481673185	0.782131129961231
GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	13	-0.064857358341131	Down	0.234870225220089	0.782131129961231
GOBP_NUCLEOLUS_ORGANIZATION	16	0.114131190982715	Up	0.234936967042344	0.782131129961231
HP_JERKY_OCULAR_PURSUIT_MOVEMENTS	5	-0.00569429005444366	Down	0.234946175726001	0.782131129961231
GOBP_REGULATION_OF_ENDODEOXYRIBONUCLEASE_ACTIVITY	7	0.364384307425039	Up	0.235080209191312	0.782131129961231
HP_MYOGLOBINURIA	22	0.022035727004726	Down	0.23511562487672	0.782131129961231
POMEROY_MEDULLOBLASTOMA_PROGNOSIS_DN	42	0.172450404496996	Up	0.235159881312386	0.782131129961231
GOMF_PEPTIDE_ALPHA_N_ACETYLTRANSFERASE_ACTIVITY	10	0.100929914183434	Up	0.235181966447666	0.782131129961231
GOMF_IMMUNOGLOBULIN_BINDING	15	0.0115249534772491	Down	0.235205522260261	0.782131129961231
HP_ABNORMAL_SELLA_TURCICA_MORPHOLOGY	22	-0.0142607447244832	Down	0.23526235553068	0.782131129961231
GOBP_PROTEIN_LOCALIZATION_TO_EARLY_ENDOSOME	8	0.130307665044379	Up	0.235279138693144	0.782131129961231
HP_NEOPLASM_OF_THE_PERIPHERAL_NERVOUS_SYSTEM	52	0.0103242760192024	Up	0.235367740148266	0.782131129961231
GOCC_PRECATALYTIC_SPLICEOSOME	52	0.139784697787574	Up	0.235370636157766	0.782131129961231
HP_RHEGMATOGENOUS_RETINAL_DETACHMENT	6	-0.0744749636712495	Down	0.235444797747488	0.782131129961231
HP_DISCOID_LUPUS_RASH	7	0.0878203349442923	Up	0.235503326617102	0.782131129961231
GOCC_GROWTH_CONE_MEMBRANE	5	-0.0579939822122993	Down	0.235549270357932	0.782131129961231
KIM_MYCL1_AMPLIFICATION_TARGETS_UP	6	-0.114004608123864	Down	0.235632696070561	0.782131129961231
GOMF_IMMUNE_RECEPTOR_ACTIVITY	91	0.0384331653969399	Down	0.235707052930753	0.782131129961231
GOBP_NUCLEOSIDE_SALVAGE	8	-0.0407263098555904	Up	0.235722288842409	0.782131129961231
GOMF_POLY_G_BINDING	8	-0.0651372458828403	Up	0.235733697703977	0.782131129961231
SUZUKI_AMPLIFIED_IN_ORAL_CANCER	9	-0.0295757770623016	Down	0.2357627305016	0.782131129961231
HP_LOSS_OF_SPEECH	41	0.0658187531846507	Down	0.235783301438427	0.782131129961231
HP_HIP_DYSPLASIA	150	0.0543190524734736	Up	0.235790329021844	0.782131129961231
GOBP_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE	19	0.0103509273221214	Up	0.235829224133332	0.782131129961231
WP_ANGIOGENESIS	19	-0.0309115842144054	Down	0.235857806782876	0.782131129961231
DESCARTES_MAIN_FETAL_ASTROCYTES	12	-0.0459697416541779	Down	0.235862983848234	0.782131129961231
GOBP_REGULATION_OF_ASPARTIC_TYPE_PEPTIDASE_ACTIVITY	9	0.148731604420918	Up	0.235872371397947	0.782131129961231
HP_COLPOCEPHALY	19	-0.0260288452772947	Up	0.235911422658702	0.782131129961231
PID_CMYB_PATHWAY	66	0.0366373233600192	Up	0.235925368204155	0.782131129961231
WARTERS_IR_RESPONSE_5GY	43	-0.00430491981894264	Up	0.236031919818337	0.782131129961231
HP_ABNORMAL_RENAL_RESORPTION	12	-0.00856667645643694	Down	0.23604949461139	0.782131129961231
HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_DN	14	0.0307549680324476	Down	0.236056297002237	0.782131129961231
HP_OPISTHOTONUS	41	-0.00235839938573942	Up	0.236063087819941	0.782131129961231
GOCC_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX	15	0.0237820492361231	Up	0.236073174038201	0.782131129961231
DIAZ_CHRONIC_MYELOGENOUS_LEUKEMIA_DN	102	0.00714512121039064	Down	0.236078902877084	0.782131129961231
DESCARTES_MAIN_FETAL_ENS_GLIA	7	0.10906879490302	Down	0.236092838894625	0.782131129961231
RICKMAN_HEAD_AND_NECK_CANCER_F	24	0.0178840738811008	Down	0.236099092224407	0.782131129961231
GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	58	0.000592928783259872	Down	0.236166217329402	0.782131129961231
GOBP_B_CELL_ACTIVATION	197	0.0205157926164966	Up	0.23616737159486	0.782131129961231
GOBP_REGULATION_OF_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	10	-0.0647218209174362	Down	0.236174567514182	0.782131129961231
HP_RECURRENT_SINUSITIS	38	0.0474176061955679	Up	0.236180574684308	0.782131129961231
HP_ENLARGED_JOINTS	4	0.502430624459112	Up	0.236209327050889	0.782131129961231
HP_EPISODIC_ATAXIA	16	-0.0430867200364336	Down	0.236221482290471	0.782131129961231
HP_ABNORMAL_SOCIAL_BEHAVIOR	162	0.0144318263194548	Up	0.236233894646413	0.782131129961231
SAGIV_CD24_TARGETS_DN	35	0.0628838636802452	Down	0.236262701319834	0.782131129961231
HP_FACIAL_EDEMA	94	0.0404477760386832	Up	0.236297433469544	0.782131129961231
HP_ELEVATED_CIRCULATING_ALANINE_AMINOTRANSFERASE_CONCENTRATION	16	0.0980204764538859	Down	0.236320537201903	0.782131129961231
GOBP_LIPID_TRANSPORT_ACROSS_BLOOD_BRAIN_BARRIER	6	0.422244450932572	Down	0.236322328364182	0.782131129961231
REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER	19	0.0170994855403758	Up	0.236382386120132	0.782131129961231
HP_ABNORMAL_SHAPE_OF_THE_FRONTAL_REGION	311	0.0545782676720952	Up	0.236416336732665	0.782131129961231
GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	97	0.0963713052704377	Down	0.236436838669644	0.782131129961231
GOBP_INDOLALKYLAMINE_METABOLIC_PROCESS	10	-0.0445488851640125	Up	0.23655139863752	0.782131129961231
GOBP_PYRIMIDINE_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	12	0.0146047736063003	Up	0.236619529003717	0.782131129961231
GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	75	0.00103791049367692	Down	0.236674349407898	0.782131129961231
KEGG_THYROID_CANCER	24	0.0198383519376107	Up	0.236674656277204	0.782131129961231
GOBP_GOLGI_LOCALIZATION	13	0.158967624942021	Up	0.236680975843823	0.782131129961231
LI_PROSTATE_CANCER_EPIGENETIC	23	0.00774416371271257	Down	0.236721664695669	0.782131129961231
HP_SKIN_APPENDAGE_NEOPLASM	12	0.0673971729194006	Up	0.23675285357105	0.782131129961231
GOCC_PROTON_TRANSPORTING_V_TYPE_ATPASE_V0_DOMAIN	11	0.362928262741399	Down	0.236785753233863	0.782131129961231
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	19	0.130596720049359	Up	0.236845123497425	0.782131129961231
HP_UPPER_LIMB_AMYOTROPHY	42	-0.0117014757451802	Down	0.236871133497657	0.782131129961231
GOBP_LUNG_SACCULE_DEVELOPMENT	4	-0.136908021801091	Up	0.23691884978443	0.782131129961231
GOBP_SNRNA_MODIFICATION	7	-0.0608909577734706	Up	0.236941436860223	0.782131129961231
GOBP_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	156	0.00948118333020877	Up	0.237066649446056	0.782131129961231
HP_EMBRYONAL_NEOPLASM	56	0.215251628953978	Up	0.237077291968953	0.782131129961231
MELLMAN_TUT1_TARGETS_DN	38	0.00529197153384247	Down	0.237117527804519	0.782131129961231
